trial_indices,leftP,rightP,choices,rewarded
0,0.05,0.85,0,0
1,0.05,0.85,0,0
2,0.05,0.85,0,0
3,0.05,0.85,1,1
4,0.05,0.85,1,1
5,0.05,0.85,1,1
6,0.05,0.85,1,0
7,0.05,0.85,1,1
8,0.05,0.85,1,1
9,0.05,0.85,0,0
10,0.05,0.85,0,0
11,0.05,0.85,0,0
12,0.05,0.85,0,0
13,0.05,0.85,1,1
14,0.05,0.85,0,0
15,0.05,0.85,0,1
16,0.05,0.85,1,0
17,0.05,0.85,0,0
18,0.05,0.85,1,0
19,0.05,0.85,0,0
20,0.05,0.85,1,1
21,0.05,0.85,1,1
22,0.05,0.85,1,1
23,0.05,0.85,1,1
24,0.05,0.85,1,1
25,0.05,0.85,1,1
26,0.05,0.85,1,1
27,0.05,0.85,1,1
28,0.05,0.85,1,1
29,0.05,0.85,1,1
30,0.05,0.85,0,0
31,0.05,0.85,1,1
32,0.05,0.85,1,0
33,0.05,0.85,1,1
34,0.05,0.85,1,1
35,0.05,0.85,1,1
36,0.05,0.85,1,0
37,0.05,0.85,1,1
38,0.05,0.85,1,1
39,0.05,0.85,1,1
40,0.05,0.85,1,1
41,0.05,0.85,1,1
42,0.05,0.85,1,1
43,0.05,0.85,1,1
44,0.05,0.85,1,0
45,0.05,0.85,1,1
46,0.05,0.85,1,1
47,0.05,0.85,1,1
48,0.05,0.85,1,1
49,0.05,0.85,1,1
50,0.05,0.85,1,1
51,0.05,0.85,1,1
52,0.05,0.85,1,1
53,0.05,0.85,1,1
54,0.05,0.85,1,1
55,0.05,0.85,1,1
56,0.05,0.85,1,1
57,0.05,0.85,1,1
58,0.05,0.85,1,1
59,0.05,0.85,1,1
60,0.05,0.85,1,1
61,0.05,0.85,1,1
62,0.05,0.85,1,1
63,0.05,0.85,1,0
64,0.05,0.85,1,1
65,0.05,0.85,1,1
66,0.05,0.85,1,1
67,0.05,0.85,1,1
68,0.05,0.85,1,1
69,0.05,0.85,1,0
70,0.05,0.85,1,1
71,0.05,0.85,1,0
72,0.05,0.85,1,1
73,0.05,0.85,1,1
74,0.05,0.85,1,1
75,0.8,0.05,1,0
76,0.8,0.05,1,0
77,0.8,0.05,1,0
78,0.8,0.05,1,0
79,0.8,0.05,1,1
80,0.8,0.05,1,0
81,0.8,0.05,0,0
82,0.8,0.05,1,0
83,0.8,0.05,1,0
84,0.8,0.05,0,1
85,0.8,0.05,1,0
86,0.8,0.05,1,0
87,0.8,0.05,0,0
88,0.8,0.05,1,0
89,0.8,0.05,1,0
90,0.8,0.05,0,1
91,0.8,0.05,-1,-1
92,0.8,0.05,0,1
93,0.8,0.05,0,1
94,0.8,0.05,0,1
95,0.8,0.05,1,0
96,0.8,0.05,1,0
97,0.8,0.05,1,0
98,0.8,0.05,-1,-1
99,0.8,0.05,1,0
100,0.8,0.05,1,0
101,0.8,0.05,1,0
102,0.8,0.05,1,0
103,0.8,0.05,1,0
104,0.8,0.05,1,0
105,0.8,0.05,1,0
106,0.8,0.05,0,1
107,0.8,0.05,0,1
108,0.8,0.05,1,0
109,0.8,0.05,1,0
110,0.8,0.05,1,0
111,0.8,0.05,1,1
112,0.8,0.05,1,0
113,0.8,0.05,1,0
114,0.8,0.05,1,0
115,0.8,0.05,1,0
116,0.8,0.05,0,1
117,0.8,0.05,0,1
118,0.8,0.05,1,0
119,0.8,0.05,-1,-1
120,0.8,0.05,1,0
121,0.8,0.05,1,0
122,0.8,0.05,1,0
123,0.8,0.05,1,0
124,0.8,0.05,1,0
125,0.8,0.05,1,0
126,0.8,0.05,1,0
127,0.8,0.05,0,1
128,0.8,0.05,1,0
129,0.8,0.05,1,0
130,0.8,0.05,1,0
131,0.8,0.05,0,1
132,0.8,0.05,1,0
133,0.8,0.05,0,1
134,0.8,0.05,0,1
135,0.8,0.05,1,0
136,0.8,0.05,1,0
137,0.8,0.05,1,0
138,0.8,0.05,0,0
139,0.8,0.05,1,1
140,0.8,0.05,1,0
141,0.8,0.05,1,0
142,0.8,0.05,1,0
143,0.8,0.05,1,0
144,0.8,0.05,1,0
145,0.8,0.05,1,0
146,0.8,0.05,1,0
147,0.8,0.05,1,0
148,0.8,0.05,1,0
149,0.8,0.05,1,0
150,0.8,0.05,1,0
151,0.8,0.05,0,1
152,0.8,0.05,0,1
153,0.8,0.05,1,0
154,0.8,0.05,0,0
155,0.8,0.05,1,0
156,0.8,0.05,1,0
157,0.8,0.05,0,1
158,0.8,0.05,1,0
159,0.8,0.05,1,0
160,0.8,0.05,1,0
161,0.8,0.05,1,0
162,0.8,0.05,1,0
163,0.8,0.05,1,0
164,0.8,0.05,1,0
165,0.8,0.05,0,1
166,0.8,0.05,1,0
167,0.8,0.05,1,0
168,0.8,0.05,0,1
169,0.8,0.05,0,0
170,0.8,0.05,0,1
171,0.8,0.05,0,1
172,0.8,0.05,0,1
173,0.8,0.05,-1,-1
174,0.8,0.05,-1,-1
175,0.8,0.05,0,1
176,0.8,0.05,0,1
177,0.8,0.05,1,0
178,0.8,0.05,-1,-1
179,0.8,0.05,1,0
180,0.8,0.05,1,0
181,0.8,0.05,0,1
182,0.8,0.05,1,0
183,0.8,0.05,1,0
184,0.8,0.05,1,0
185,0.8,0.05,1,0
186,0.8,0.05,1,0
187,0.8,0.05,1,1
188,0.8,0.05,1,0
189,0.8,0.05,1,0
190,0.8,0.05,1,0
191,0.8,0.05,1,0
192,0.8,0.05,1,0
193,0.8,0.05,1,0
194,0.8,0.05,1,0
195,0.8,0.05,0,0
196,0.8,0.05,1,0
197,0.8,0.05,1,0
198,0.8,0.05,1,0
199,0.8,0.05,0,1
200,0.8,0.05,1,0
201,0.8,0.05,1,0
202,0.8,0.05,1,1
203,0.8,0.05,1,0
204,0.8,0.05,0,0
205,0.8,0.05,1,0
206,0.8,0.05,1,0
207,0.8,0.05,1,0
208,0.8,0.05,0,1
209,0.8,0.05,1,0
210,0.8,0.05,1,0
211,0.8,0.05,1,0
212,0.8,0.05,0,1
213,0.8,0.05,0,1
214,0.8,0.05,1,0
215,0.8,0.05,0,1
216,0.8,0.05,1,0
217,0.8,0.05,0,1
218,0.8,0.05,0,1
219,0.8,0.05,0,1
220,0.8,0.05,0,0
221,0.8,0.05,0,0
222,0.8,0.05,1,0
223,0.8,0.05,0,1
224,0.8,0.05,1,0
225,0.8,0.05,1,0
226,0.8,0.05,1,0
227,0.8,0.05,1,0
228,0.8,0.05,1,0
229,0.8,0.05,1,0
230,0.8,0.05,-1,-1
231,0.8,0.05,0,1
232,0.8,0.05,1,0
233,0.8,0.05,-1,-1
234,0.8,0.05,1,1
235,0.8,0.05,1,0
236,0.8,0.05,1,0
237,0.8,0.05,1,0
238,0.8,0.05,0,1
239,0.8,0.05,1,0
240,0.8,0.05,1,0
241,0.8,0.05,1,0
242,0.8,0.05,0,0
243,0.8,0.05,1,0
244,0.8,0.05,1,0
245,0.8,0.05,1,0
246,0.8,0.05,1,0
247,0.8,0.05,1,0
248,0.8,0.05,1,0
249,0.8,0.05,1,0
250,0.8,0.05,0,0
251,0.8,0.05,0,1
252,0.8,0.05,-1,-1
253,0.8,0.05,-1,-1
254,0.8,0.05,0,1
255,0.8,0.05,1,0
256,0.8,0.05,-1,-1
257,0.8,0.05,0,1
258,0.8,0.05,0,1
259,0.8,0.05,1,0
260,0.8,0.05,0,1
261,0.8,0.05,0,1
262,0.8,0.05,0,1
263,0.8,0.05,1,0
264,0.8,0.05,0,1
265,0.8,0.05,0,1
266,0.8,0.05,0,1
267,0.8,0.05,0,1
268,0.8,0.05,0,1
269,0.8,0.05,0,0
270,0.8,0.05,0,1
271,0.8,0.05,0,1
272,0.8,0.05,0,1
273,0.8,0.05,0,1
274,0.8,0.05,0,1
275,0.8,0.05,1,0
276,0.05,0.85,0,0
277,0.05,0.85,0,0
278,0.05,0.85,0,0
279,0.05,0.85,0,0
280,0.05,0.85,0,1
281,0.05,0.85,0,0
282,0.05,0.85,0,0
283,0.05,0.85,0,0
284,0.05,0.85,1,1
285,0.05,0.85,1,1
286,0.05,0.85,1,1
287,0.05,0.85,0,0
288,0.05,0.85,0,0
289,0.05,0.85,0,0
290,0.05,0.85,0,0
291,0.05,0.85,0,0
292,0.05,0.85,0,0
293,0.05,0.85,1,0
294,0.05,0.85,1,1
295,0.05,0.85,0,0
296,0.05,0.85,1,1
297,0.05,0.85,1,1
298,0.05,0.85,1,1
299,0.05,0.85,1,1
300,0.05,0.85,1,1
301,0.05,0.85,1,1
302,0.05,0.85,1,1
303,0.05,0.85,1,1
304,0.05,0.85,1,1
305,0.05,0.85,1,0
306,0.05,0.85,1,1
307,0.05,0.85,1,0
308,0.05,0.85,1,1
309,0.05,0.85,1,1
310,0.05,0.85,1,1
311,0.05,0.85,1,1
312,0.05,0.85,1,0
313,0.05,0.85,1,1
314,0.05,0.85,0,0
315,0.05,0.85,1,1
316,0.05,0.85,1,1
317,0.05,0.85,1,1
318,0.05,0.85,1,1
319,0.05,0.85,1,1
320,0.05,0.85,1,1
321,0.05,0.85,1,1
322,0.05,0.85,1,1
323,0.05,0.85,1,0
324,0.05,0.85,1,1
325,0.05,0.85,1,1
326,0.05,0.85,1,0
327,0.05,0.85,1,1
328,0.05,0.85,1,1
329,0.05,0.85,1,1
330,0.05,0.85,1,1
331,0.05,0.85,1,1
332,0.05,0.85,1,1
333,0.05,0.85,1,1
334,0.05,0.85,1,1
335,0.05,0.85,1,1
336,0.05,0.85,1,1
337,0.05,0.85,1,0
338,0.05,0.85,1,1
339,0.05,0.85,1,1
340,0.05,0.85,1,0
341,0.05,0.85,1,0
342,0.05,0.85,1,1
343,0.05,0.85,1,1
344,0.05,0.85,1,1
345,0.05,0.85,1,1
346,0.05,0.85,1,1
347,0.05,0.85,1,1
348,0.05,0.85,1,1
349,0.05,0.85,1,1
350,0.05,0.85,1,1
351,0.05,0.85,1,1
352,0.05,0.85,0,0
353,0.05,0.85,1,1
354,0.05,0.85,1,1
355,0.05,0.85,1,1
356,0.05,0.85,1,1
357,0.05,0.85,1,1
358,0.05,0.85,1,0
359,0.05,0.85,1,1
360,0.05,0.85,1,1
361,0.05,0.85,1,1
362,0.05,0.85,1,1
363,0.05,0.85,1,1
364,0.05,0.85,1,1
365,0.05,0.85,1,1
366,0.9,0.05,1,0
367,0.9,0.05,0,1
368,0.9,0.05,0,1
369,0.9,0.05,0,0
370,0.9,0.05,0,0
371,0.9,0.05,0,1
372,0.9,0.05,0,1
373,0.9,0.05,0,1
374,0.9,0.05,0,1
375,0.9,0.05,0,1
376,0.9,0.05,0,1
377,0.9,0.05,0,1
378,0.9,0.05,0,1
379,0.9,0.05,1,0
380,0.9,0.05,0,1
381,0.9,0.05,0,1
382,0.9,0.05,1,0
383,0.9,0.05,1,0
384,0.9,0.05,0,1
385,0.9,0.05,1,0
386,0.9,0.05,0,1
387,0.9,0.05,0,1
388,0.9,0.05,0,1
389,0.9,0.05,0,1
390,0.9,0.05,0,1
391,0.9,0.05,0,1
392,0.9,0.05,0,1
393,0.9,0.05,0,1
394,0.9,0.05,0,1
395,0.9,0.05,0,1
396,0.9,0.05,0,1
397,0.9,0.05,0,1
398,0.9,0.05,0,0
399,0.9,0.05,0,1
400,0.9,0.05,1,0
401,0.9,0.05,0,1
402,0.9,0.05,1,1
403,0.9,0.05,1,0
404,0.9,0.05,1,0
405,0.9,0.05,1,0
406,0.9,0.05,1,0
407,0.9,0.05,0,1
408,0.9,0.05,1,0
409,0.9,0.05,0,1
410,0.9,0.05,0,1
411,0.9,0.05,0,1
412,0.9,0.05,0,0
413,0.9,0.05,1,0
