trial_indices,leftP,rightP,choices,rewarded
0,0.2,0.85,1,1
1,0.2,0.85,1,1
2,0.2,0.85,1,1
3,0.2,0.85,1,1
4,0.2,0.85,1,0
5,0.2,0.85,1,1
6,0.2,0.85,1,0
7,0.2,0.85,1,0
8,0.2,0.85,1,1
9,0.2,0.85,1,1
10,0.2,0.85,1,1
11,0.2,0.85,1,1
12,0.2,0.85,1,1
13,0.2,0.85,1,1
14,0.2,0.85,1,1
15,0.2,0.85,1,1
16,0.2,0.85,1,1
17,0.2,0.85,1,1
18,0.2,0.85,1,1
19,0.2,0.85,1,1
20,0.2,0.85,1,0
21,0.2,0.85,1,0
22,0.2,0.85,1,1
23,0.2,0.85,1,1
24,0.2,0.85,1,1
25,0.2,0.85,1,1
26,0.2,0.85,1,1
27,0.2,0.85,1,1
28,0.2,0.85,1,1
29,0.2,0.85,1,1
30,0.2,0.85,1,1
31,0.2,0.85,1,1
32,0.2,0.85,1,0
33,0.2,0.85,1,1
34,0.2,0.85,1,1
35,0.2,0.85,1,1
36,0.2,0.85,1,1
37,0.2,0.85,1,1
38,0.2,0.85,1,1
39,0.2,0.85,1,1
40,0.2,0.85,1,1
41,0.2,0.85,1,1
42,0.2,0.85,1,1
43,0.2,0.85,1,1
44,0.2,0.85,1,1
45,0.2,0.85,1,1
46,0.2,0.85,1,0
47,0.2,0.85,1,1
48,0.2,0.85,1,1
49,0.2,0.85,1,1
50,0.2,0.85,1,1
51,0.2,0.85,1,0
52,0.2,0.85,1,1
53,0.2,0.85,1,0
54,0.2,0.85,1,1
55,0.2,0.85,1,1
56,0.2,0.85,1,1
57,0.2,0.85,1,1
58,0.2,0.85,1,1
59,0.2,0.85,1,1
60,0.2,0.85,1,1
61,0.2,0.85,1,0
62,0.2,0.85,1,1
63,0.2,0.85,1,1
64,0.2,0.85,1,1
65,0.2,0.85,1,0
66,0.2,0.85,1,1
67,0.2,0.85,1,1
68,0.2,0.85,1,0
69,0.2,0.85,1,1
70,0.2,0.85,1,1
71,0.2,0.85,1,1
72,0.2,0.85,1,1
73,0.2,0.85,1,1
74,0.2,0.85,1,1
75,0.8,0.2,1,0
76,0.8,0.2,1,0
77,0.8,0.2,1,1
78,0.8,0.2,1,1
79,0.8,0.2,1,1
80,0.8,0.2,1,0
81,0.8,0.2,1,0
82,0.8,0.2,1,0
83,0.8,0.2,1,0
84,0.8,0.2,1,1
85,0.8,0.2,1,0
86,0.8,0.2,1,0
87,0.8,0.2,0,1
88,0.8,0.2,0,1
89,0.8,0.2,0,0
90,0.8,0.2,0,1
91,0.8,0.2,0,1
92,0.8,0.2,0,1
93,0.8,0.2,0,0
94,0.8,0.2,0,1
95,0.8,0.2,0,1
96,0.8,0.2,0,1
97,0.8,0.2,0,1
98,0.8,0.2,0,0
99,0.8,0.2,0,1
100,0.8,0.2,0,1
101,0.8,0.2,0,0
102,0.8,0.2,0,1
103,0.8,0.2,0,1
104,0.8,0.2,0,1
105,0.8,0.2,0,1
106,0.8,0.2,0,1
107,0.8,0.2,0,1
108,0.8,0.2,0,1
109,0.8,0.2,0,1
110,0.8,0.2,0,1
111,0.8,0.2,0,0
112,0.8,0.2,0,0
113,0.8,0.2,0,1
114,0.8,0.2,0,1
115,0.8,0.2,0,1
116,0.8,0.2,0,1
117,0.8,0.2,0,1
118,0.8,0.2,0,1
119,0.8,0.2,0,1
120,0.8,0.2,0,0
121,0.8,0.2,0,1
122,0.8,0.2,0,1
123,0.8,0.2,0,1
124,0.8,0.2,0,1
125,0.8,0.2,0,0
126,0.8,0.2,1,0
127,0.8,0.2,1,0
128,0.8,0.2,0,1
129,0.8,0.2,1,0
130,0.8,0.2,1,0
131,0.8,0.2,1,0
132,0.8,0.2,1,0
133,0.8,0.2,1,0
134,0.8,0.2,0,1
135,0.8,0.2,0,1
136,0.8,0.2,0,1
137,0.8,0.2,0,0
138,0.8,0.2,0,1
139,0.8,0.2,0,1
140,0.8,0.2,0,1
141,0.8,0.2,0,1
142,0.8,0.2,0,1
143,0.8,0.2,0,1
144,0.8,0.2,-1,-1
145,0.8,0.2,1,0
146,0.8,0.2,0,1
147,0.8,0.2,0,1
148,0.8,0.2,0,0
149,0.8,0.2,0,1
150,0.8,0.2,0,1
151,0.8,0.2,0,1
152,0.8,0.2,-1,-1
153,0.8,0.2,0,0
154,0.8,0.2,0,1
155,0.8,0.2,0,0
156,0.8,0.2,0,1
157,0.2,0.75,0,0
158,0.2,0.75,0,1
159,0.2,0.75,0,0
160,0.2,0.75,0,0
161,0.2,0.75,0,0
162,0.2,0.75,0,0
163,0.2,0.75,0,1
164,0.2,0.75,0,0
165,0.2,0.75,0,0
166,0.2,0.75,1,1
167,0.2,0.75,0,0
168,0.2,0.75,0,1
169,0.2,0.75,1,1
170,0.2,0.75,1,0
171,0.2,0.75,1,1
172,0.2,0.75,1,0
173,0.2,0.75,1,1
174,0.2,0.75,1,1
