trial_indices,leftP,rightP,choices,rewarded
0,0.85,0.05,-1,-1
1,0.85,0.05,-1,-1
2,0.85,0.05,-1,-1
3,0.85,0.05,-1,-1
4,0.85,0.05,-1,-1
5,0.85,0.05,-1,-1
6,0.85,0.05,-1,-1
7,0.85,0.05,-1,-1
8,0.85,0.05,-1,-1
9,0.85,0.05,-1,-1
10,0.85,0.05,-1,-1
11,0.85,0.05,-1,-1
12,0.85,0.05,-1,-1
13,0.85,0.05,-1,-1
14,0.85,0.05,1,0
15,0.85,0.05,-1,-1
16,0.85,0.05,-1,-1
17,0.85,0.05,-1,-1
18,0.85,0.05,-1,-1
19,0.85,0.05,-1,-1
20,0.85,0.05,-1,-1
21,0.85,0.05,-1,-1
22,0.85,0.05,1,0
23,0.85,0.05,1,0
24,0.85,0.05,-1,-1
25,0.85,0.05,1,0
26,0.85,0.05,-1,-1
27,0.85,0.05,-1,-1
28,0.85,0.05,1,0
29,0.85,0.05,-1,-1
30,0.85,0.05,-1,-1
31,0.85,0.05,-1,-1
32,0.85,0.05,-1,-1
33,0.85,0.05,-1,-1
34,0.85,0.05,-1,-1
35,0.85,0.05,1,0
36,0.85,0.05,-1,-1
37,0.85,0.05,-1,-1
38,0.85,0.05,-1,-1
39,0.85,0.05,-1,-1
40,0.85,0.05,-1,-1
41,0.85,0.05,-1,-1
42,0.85,0.05,-1,-1
43,0.85,0.05,-1,-1
44,0.85,0.05,1,1
45,0.85,0.05,-1,-1
46,0.85,0.05,-1,-1
47,0.85,0.05,-1,-1
48,0.85,0.05,1,0
49,0.85,0.05,1,0
50,0.85,0.05,-1,-1
51,0.85,0.05,-1,-1
52,0.85,0.05,-1,-1
53,0.85,0.05,-1,-1
54,0.85,0.05,-1,-1
55,0.85,0.05,-1,-1
56,0.85,0.05,1,0
57,0.85,0.05,-1,-1
58,0.85,0.05,-1,-1
59,0.85,0.05,-1,-1
60,0.85,0.05,1,0
61,0.85,0.05,1,0
62,0.85,0.05,-1,-1
63,0.85,0.05,-1,-1
64,0.85,0.05,-1,-1
65,0.85,0.05,-1,-1
66,0.85,0.05,1,0
67,0.85,0.05,0,1
68,0.85,0.05,-1,-1
69,0.85,0.05,0,1
70,0.85,0.05,0,1
71,0.85,0.05,-1,-1
72,0.85,0.05,0,1
73,0.85,0.05,1,0
74,0.85,0.05,-1,-1
75,0.85,0.05,1,0
76,0.85,0.05,1,0
77,0.85,0.05,1,0
78,0.85,0.05,-1,-1
79,0.85,0.05,-1,-1
80,0.85,0.05,1,0
81,0.85,0.05,-1,-1
82,0.85,0.05,1,0
83,0.85,0.05,1,0
84,0.85,0.05,1,0
85,0.85,0.05,1,0
86,0.85,0.05,1,0
87,0.85,0.05,1,0
88,0.85,0.05,1,0
89,0.85,0.05,-1,-1
90,0.85,0.05,1,0
91,0.85,0.05,0,1
92,0.85,0.05,1,0
93,0.85,0.05,1,0
94,0.85,0.05,1,1
95,0.85,0.05,1,0
96,0.85,0.05,1,0
97,0.85,0.05,-1,-1
98,0.85,0.05,-1,-1
99,0.85,0.05,-1,-1
100,0.85,0.05,-1,-1
101,0.85,0.05,-1,-1
102,0.85,0.05,1,0
103,0.85,0.05,-1,-1
104,0.85,0.05,-1,-1
105,0.85,0.05,-1,-1
106,0.85,0.05,-1,-1
107,0.85,0.05,0,0
108,0.85,0.05,1,0
109,0.85,0.05,0,1
110,0.85,0.05,0,0
111,0.85,0.05,0,1
112,0.85,0.05,-1,-1
113,0.85,0.05,-1,-1
114,0.85,0.05,-1,-1
115,0.85,0.05,-1,-1
116,0.85,0.05,-1,-1
117,0.85,0.05,1,0
118,0.85,0.05,1,0
119,0.85,0.05,-1,-1
120,0.85,0.05,0,1
121,0.85,0.05,0,1
122,0.85,0.05,-1,-1
123,0.85,0.05,1,0
