trial_indices,leftP,rightP,choices,rewarded
0,0.2,0.85,1,0
1,0.2,0.85,0,0
2,0.2,0.85,0,0
3,0.2,0.85,0,1
4,0.2,0.85,1,1
5,0.2,0.85,1,0
6,0.2,0.85,1,1
7,0.2,0.85,1,1
8,0.2,0.85,1,1
9,0.2,0.85,1,1
10,0.2,0.85,1,1
11,0.2,0.85,1,1
12,0.2,0.85,1,1
13,0.2,0.85,1,1
14,0.2,0.85,1,1
15,0.2,0.85,1,1
16,0.2,0.85,1,1
17,0.2,0.85,1,1
18,0.2,0.85,1,1
19,0.2,0.85,1,1
20,0.2,0.85,1,0
21,0.2,0.85,1,1
22,0.2,0.85,1,1
23,0.2,0.85,1,1
24,0.2,0.85,1,0
25,0.2,0.85,1,1
26,0.2,0.85,1,0
27,0.2,0.85,1,1
28,0.2,0.85,1,1
29,0.2,0.85,1,1
30,0.2,0.85,1,1
31,0.2,0.85,1,1
32,0.2,0.85,1,1
33,0.2,0.85,1,1
34,0.2,0.85,1,1
35,0.2,0.85,1,1
36,0.2,0.85,1,1
37,0.2,0.85,1,1
38,0.2,0.85,1,1
39,0.2,0.85,0,0
40,0.2,0.85,1,0
41,0.2,0.85,1,1
42,0.2,0.85,0,0
43,0.2,0.85,0,0
44,0.2,0.85,0,1
45,0.2,0.85,0,0
46,0.2,0.85,0,0
47,0.2,0.85,0,0
48,0.2,0.85,0,0
49,0.2,0.85,0,1
50,0.2,0.85,0,0
51,0.2,0.85,0,0
52,0.2,0.85,0,0
53,0.2,0.85,1,1
54,0.2,0.85,0,0
55,0.2,0.85,0,1
56,0.2,0.85,0,0
57,0.2,0.85,0,0
58,0.2,0.85,0,0
59,0.2,0.85,0,0
60,0.2,0.85,0,0
61,0.2,0.85,0,1
62,0.2,0.85,1,1
63,0.2,0.85,1,1
64,0.2,0.85,0,0
65,0.2,0.85,0,0
66,0.2,0.85,0,0
67,0.2,0.85,1,1
68,0.2,0.85,1,1
69,0.2,0.85,1,1
70,0.2,0.85,1,1
71,0.2,0.85,1,0
72,0.2,0.85,1,1
73,0.2,0.85,1,1
74,0.2,0.85,1,1
75,0.85,0.2,0,1
76,0.85,0.2,0,1
77,0.85,0.2,0,1
78,0.85,0.2,1,0
79,0.85,0.2,1,0
80,0.85,0.2,0,0
81,0.85,0.2,0,1
82,0.85,0.2,1,1
83,0.85,0.2,1,0
84,0.85,0.2,1,1
85,0.85,0.2,1,0
86,0.85,0.2,1,0
87,0.85,0.2,0,1
88,0.85,0.2,0,1
89,0.85,0.2,0,1
90,0.85,0.2,0,1
91,0.85,0.2,0,1
92,0.85,0.2,0,0
93,0.85,0.2,0,1
94,0.85,0.2,0,1
95,0.85,0.2,0,1
96,0.85,0.2,0,0
97,0.85,0.2,0,1
98,0.85,0.2,0,1
99,0.85,0.2,1,0
100,0.85,0.2,0,1
101,0.85,0.2,0,1
102,0.85,0.2,0,1
103,0.85,0.2,0,1
104,0.85,0.2,0,0
105,0.85,0.2,0,0
106,0.85,0.2,0,1
107,0.85,0.2,0,1
108,0.85,0.2,0,1
109,0.85,0.2,0,1
110,0.85,0.2,0,1
111,0.85,0.2,0,1
112,0.85,0.2,0,1
113,0.85,0.2,0,1
114,0.85,0.2,0,1
115,0.85,0.2,0,1
116,0.85,0.2,0,1
117,0.85,0.2,0,0
118,0.85,0.2,0,1
119,0.85,0.2,0,1
120,0.85,0.2,0,1
121,0.85,0.2,0,1
122,0.85,0.2,0,1
123,0.85,0.2,0,1
124,0.85,0.2,0,1
125,0.85,0.2,0,1
126,0.85,0.2,0,0
127,0.85,0.2,0,1
128,0.85,0.2,1,0
129,0.85,0.2,1,0
130,0.85,0.2,0,1
131,0.85,0.2,0,1
132,0.85,0.2,0,1
133,0.85,0.2,0,1
134,0.85,0.2,0,1
135,0.85,0.2,0,1
136,0.85,0.2,0,1
137,0.85,0.2,0,1
138,0.85,0.2,0,1
139,0.85,0.2,0,1
140,0.85,0.2,0,1
141,0.85,0.2,0,0
142,0.85,0.2,0,1
143,0.85,0.2,0,1
144,0.85,0.2,0,0
145,0.2,0.8,0,1
146,0.2,0.8,0,0
147,0.2,0.8,0,0
148,0.2,0.8,0,0
149,0.2,0.8,1,0
150,0.2,0.8,1,1
151,0.2,0.8,0,0
152,0.2,0.8,1,1
153,0.2,0.8,1,1
154,0.2,0.8,1,1
155,0.2,0.8,1,1
156,0.2,0.8,1,1
157,0.2,0.8,1,1
158,0.2,0.8,1,0
159,0.2,0.8,0,1
160,0.2,0.8,1,1
161,0.2,0.8,1,1
162,0.2,0.8,1,0
163,0.2,0.8,1,1
