trial_indices,leftP,rightP,choices,rewarded
0,0.2,0.85,-1,-1
1,0.2,0.85,0,1
2,0.2,0.85,-1,-1
3,0.2,0.85,-1,-1
4,0.2,0.85,-1,-1
5,0.2,0.85,0,0
6,0.2,0.85,-1,-1
7,0.2,0.85,-1,-1
8,0.2,0.85,-1,-1
9,0.2,0.85,-1,-1
10,0.2,0.85,-1,-1
11,0.2,0.85,0,0
12,0.2,0.85,1,0
13,0.2,0.85,0,0
14,0.2,0.85,-1,-1
15,0.2,0.85,-1,-1
16,0.2,0.85,-1,-1
17,0.2,0.85,-1,-1
18,0.2,0.85,-1,-1
19,0.2,0.85,-1,-1
20,0.2,0.85,0,1
21,0.2,0.85,0,0
22,0.2,0.85,0,0
23,0.2,0.85,0,0
24,0.2,0.85,0,0
25,0.2,0.85,0,0
26,0.2,0.85,0,0
27,0.2,0.85,-1,-1
28,0.2,0.85,0,0
29,0.2,0.85,1,1
30,0.2,0.85,1,1
31,0.2,0.85,1,1
32,0.2,0.85,1,1
33,0.2,0.85,1,1
34,0.2,0.85,1,1
35,0.2,0.85,1,1
36,0.2,0.85,1,0
37,0.2,0.85,1,1
38,0.2,0.85,1,1
39,0.2,0.85,1,1
40,0.2,0.85,1,1
41,0.2,0.85,1,1
42,0.2,0.85,1,1
43,0.2,0.85,1,1
44,0.2,0.85,1,1
45,0.2,0.85,1,0
46,0.2,0.85,1,1
47,0.2,0.85,1,1
48,0.2,0.85,1,1
49,0.2,0.85,1,1
50,0.2,0.85,1,1
51,0.2,0.85,1,1
52,0.2,0.85,1,1
53,0.2,0.85,1,0
54,0.2,0.85,1,1
55,0.2,0.85,1,1
56,0.2,0.85,1,1
57,0.2,0.85,1,1
58,0.2,0.85,1,1
59,0.2,0.85,1,1
60,0.2,0.85,1,1
61,0.2,0.85,1,1
62,0.2,0.85,1,0
63,0.2,0.85,1,1
64,0.2,0.85,1,1
65,0.2,0.85,1,1
66,0.2,0.85,1,1
67,0.2,0.85,1,0
68,0.2,0.85,1,1
69,0.2,0.85,1,1
70,0.2,0.85,1,1
71,0.2,0.85,1,1
72,0.2,0.85,1,1
73,0.2,0.85,1,0
74,0.2,0.85,-1,-1
75,0.2,0.85,1,0
76,0.2,0.85,1,1
77,0.2,0.85,1,1
78,0.2,0.85,1,1
79,0.2,0.85,1,1
80,0.2,0.85,1,1
81,0.2,0.85,-1,-1
82,0.2,0.85,1,0
83,0.2,0.85,1,1
84,0.2,0.85,1,1
85,0.2,0.85,1,1
86,0.2,0.85,1,1
87,0.2,0.85,1,1
88,0.2,0.85,1,1
89,0.2,0.85,1,1
90,0.2,0.85,1,1
91,0.2,0.85,1,1
92,0.2,0.85,1,1
93,0.75,0.2,1,0
94,0.75,0.2,1,0
95,0.75,0.2,-1,-1
96,0.75,0.2,1,0
97,0.75,0.2,1,0
98,0.75,0.2,1,0
99,0.75,0.2,1,0
100,0.75,0.2,1,0
101,0.75,0.2,1,1
102,0.75,0.2,1,0
103,0.75,0.2,1,0
104,0.75,0.2,1,1
105,0.75,0.2,1,0
106,0.75,0.2,1,1
107,0.75,0.2,1,0
108,0.75,0.2,1,0
109,0.75,0.2,1,1
110,0.75,0.2,1,0
111,0.75,0.2,1,0
112,0.75,0.2,1,0
113,0.75,0.2,1,0
114,0.75,0.2,1,0
115,0.75,0.2,1,1
116,0.75,0.2,1,0
117,0.75,0.2,1,0
118,0.75,0.2,-1,-1
119,0.75,0.2,-1,-1
120,0.75,0.2,1,0
121,0.75,0.2,1,1
122,0.75,0.2,1,0
123,0.75,0.2,1,0
124,0.75,0.2,1,0
125,0.75,0.2,1,1
126,0.75,0.2,-1,-1
127,0.75,0.2,1,0
128,0.75,0.2,1,0
129,0.75,0.2,1,0
130,0.75,0.2,1,0
131,0.75,0.2,1,0
132,0.75,0.2,1,0
133,0.75,0.2,1,0
134,0.75,0.2,1,0
135,0.75,0.2,1,0
136,0.75,0.2,1,1
137,0.75,0.2,1,0
138,0.75,0.2,-1,-1
139,0.75,0.2,1,0
140,0.75,0.2,1,0
141,0.75,0.2,1,0
142,0.75,0.2,1,1
143,0.75,0.2,1,0
144,0.75,0.2,1,0
145,0.75,0.2,1,0
146,0.75,0.2,1,0
147,0.75,0.2,1,0
148,0.75,0.2,1,0
149,0.75,0.2,1,0
150,0.75,0.2,1,0
151,0.75,0.2,1,0
152,0.75,0.2,1,1
153,0.75,0.2,-1,-1
154,0.75,0.2,-1,-1
155,0.75,0.2,-1,-1
156,0.75,0.2,1,0
157,0.75,0.2,-1,-1
158,0.75,0.2,-1,-1
159,0.75,0.2,0,1
160,0.75,0.2,-1,-1
161,0.75,0.2,-1,-1
162,0.75,0.2,-1,-1
163,0.75,0.2,1,0
164,0.75,0.2,1,0
165,0.75,0.2,1,1
166,0.75,0.2,-1,-1
167,0.75,0.2,-1,-1
168,0.75,0.2,1,1
169,0.75,0.2,1,1
170,0.75,0.2,1,0
171,0.75,0.2,1,0
172,0.75,0.2,1,0
173,0.75,0.2,1,0
174,0.75,0.2,1,0
175,0.75,0.2,1,0
176,0.75,0.2,1,0
177,0.75,0.2,-1,-1
178,0.75,0.2,1,0
179,0.75,0.2,-1,-1
180,0.75,0.2,1,1
181,0.75,0.2,1,0
182,0.75,0.2,1,1
183,0.75,0.2,1,0
184,0.75,0.2,1,0
185,0.75,0.2,1,0
186,0.75,0.2,1,0
187,0.75,0.2,1,0
188,0.75,0.2,1,1
189,0.75,0.2,-1,-1
190,0.75,0.2,1,0
191,0.75,0.2,1,0
192,0.75,0.2,1,0
193,0.75,0.2,-1,-1
194,0.75,0.2,1,1
195,0.75,0.2,-1,-1
196,0.75,0.2,1,0
197,0.75,0.2,1,0
198,0.75,0.2,-1,-1
199,0.75,0.2,1,0
200,0.75,0.2,1,0
201,0.75,0.2,1,0
202,0.75,0.2,1,0
203,0.75,0.2,-1,-1
204,0.75,0.2,1,0
205,0.75,0.2,-1,-1
206,0.75,0.2,-1,-1
207,0.75,0.2,-1,-1
208,0.75,0.2,-1,-1
209,0.75,0.2,-1,-1
210,0.75,0.2,-1,-1
211,0.75,0.2,-1,-1
212,0.75,0.2,1,0
213,0.75,0.2,-1,-1
214,0.75,0.2,-1,-1
215,0.75,0.2,-1,-1
216,0.75,0.2,-1,-1
217,0.75,0.2,-1,-1
218,0.75,0.2,-1,-1
219,0.75,0.2,-1,-1
220,0.75,0.2,-1,-1
221,0.75,0.2,-1,-1
222,0.75,0.2,-1,-1
223,0.75,0.2,-1,-1
224,0.75,0.2,-1,-1
225,0.75,0.2,-1,-1
226,0.75,0.2,-1,-1
227,0.75,0.2,-1,-1
228,0.75,0.2,-1,-1
229,0.75,0.2,-1,-1
230,0.75,0.2,-1,-1
231,0.75,0.2,0,0
232,0.75,0.2,0,1
233,0.75,0.2,0,1
234,0.75,0.2,0,1
235,0.75,0.2,0,0
236,0.75,0.2,1,0
237,0.75,0.2,1,0
238,0.75,0.2,0,1
239,0.75,0.2,1,1
240,0.75,0.2,1,0
241,0.75,0.2,1,1
242,0.75,0.2,1,0
243,0.75,0.2,1,0
244,0.75,0.2,1,1
245,0.75,0.2,1,0
246,0.75,0.2,1,0
247,0.75,0.2,1,1
248,0.75,0.2,1,0
249,0.75,0.2,1,1
250,0.75,0.2,1,0
251,0.75,0.2,1,0
252,0.75,0.2,1,0
253,0.75,0.2,1,0
254,0.75,0.2,1,1
255,0.75,0.2,1,0
256,0.75,0.2,1,0
257,0.75,0.2,1,0
258,0.75,0.2,1,0
259,0.75,0.2,1,0
260,0.75,0.2,1,0
261,0.75,0.2,1,0
262,0.75,0.2,1,0
263,0.75,0.2,-1,-1
264,0.75,0.2,-1,-1
