trial_indices,leftP,rightP,choices,rewarded
0,0.85,0.2,1,0
1,0.85,0.2,0,0
2,0.85,0.2,0,1
3,0.85,0.2,1,1
4,0.85,0.2,0,1
5,0.85,0.2,0,1
6,0.85,0.2,0,1
7,0.85,0.2,0,1
8,0.85,0.2,0,1
9,0.85,0.2,0,1
10,0.85,0.2,0,1
11,0.85,0.2,0,0
12,0.85,0.2,0,1
13,0.85,0.2,0,1
14,0.85,0.2,0,1
15,0.85,0.2,1,1
16,0.85,0.2,0,1
17,0.85,0.2,1,0
18,0.85,0.2,0,1
19,0.85,0.2,0,1
20,0.85,0.2,0,1
21,0.85,0.2,0,1
22,0.85,0.2,0,1
23,0.85,0.2,1,0
24,0.85,0.2,0,0
25,0.85,0.2,1,0
26,0.85,0.2,0,1
27,0.85,0.2,1,0
28,0.85,0.2,0,0
29,0.85,0.2,0,1
30,0.85,0.2,0,1
31,0.85,0.2,1,0
32,0.85,0.2,0,0
33,0.85,0.2,1,0
34,0.85,0.2,1,0
35,0.85,0.2,1,0
36,0.85,0.2,1,0
37,0.85,0.2,0,1
38,0.85,0.2,0,1
39,0.85,0.2,0,1
40,0.85,0.2,0,1
41,0.85,0.2,0,1
42,0.85,0.2,0,1
43,0.85,0.2,0,0
44,0.85,0.2,0,1
45,0.85,0.2,0,1
46,0.85,0.2,0,1
47,0.85,0.2,0,1
48,0.85,0.2,0,1
49,0.85,0.2,0,1
50,0.85,0.2,0,1
51,0.85,0.2,0,1
52,0.85,0.2,0,1
53,0.85,0.2,0,0
54,0.85,0.2,0,1
55,0.85,0.2,0,1
56,0.85,0.2,0,1
57,0.85,0.2,0,1
58,0.85,0.2,0,1
59,0.85,0.2,0,1
60,0.85,0.2,0,1
61,0.85,0.2,0,1
62,0.85,0.2,0,0
63,0.85,0.2,0,1
64,0.85,0.2,0,1
65,0.85,0.2,0,1
66,0.85,0.2,0,1
67,0.85,0.2,0,1
68,0.85,0.2,0,1
69,0.85,0.2,0,0
70,0.85,0.2,0,1
71,0.85,0.2,0,1
72,0.85,0.2,0,0
73,0.85,0.2,0,1
74,0.85,0.2,0,1
75,0.2,0.75,0,0
76,0.2,0.75,0,0
77,0.2,0.75,0,0
78,0.2,0.75,0,0
79,0.2,0.75,0,1
80,0.2,0.75,0,0
81,0.2,0.75,1,1
82,0.2,0.75,1,1
83,0.2,0.75,0,1
84,0.2,0.75,1,1
85,0.2,0.75,1,1
86,0.2,0.75,1,1
87,0.2,0.75,1,1
88,0.2,0.75,1,0
89,0.2,0.75,1,1
90,0.2,0.75,1,1
91,0.2,0.75,1,1
92,0.2,0.75,1,1
93,0.2,0.75,1,0
94,0.2,0.75,1,1
95,0.2,0.75,1,0
96,0.2,0.75,1,1
97,0.2,0.75,1,0
98,0.2,0.75,1,1
99,0.2,0.75,1,0
100,0.2,0.75,1,1
101,0.2,0.75,1,1
102,0.2,0.75,1,0
103,0.2,0.75,1,1
104,0.2,0.75,1,1
105,0.2,0.75,1,0
106,0.2,0.75,0,0
107,0.2,0.75,1,1
108,0.2,0.75,1,0
109,0.2,0.75,0,0
110,0.2,0.75,0,0
111,0.2,0.75,0,0
112,0.2,0.75,1,1
113,0.2,0.75,1,1
114,0.2,0.75,0,0
115,0.2,0.75,1,1
116,0.2,0.75,1,1
117,0.2,0.75,1,1
118,0.2,0.75,1,1
119,0.2,0.75,1,0
120,0.2,0.75,1,1
121,0.2,0.75,1,1
122,0.2,0.75,1,1
123,0.2,0.75,1,0
124,0.2,0.75,1,1
125,0.2,0.75,1,1
126,0.2,0.75,1,1
127,0.2,0.75,1,1
128,0.2,0.75,1,0
129,0.2,0.75,1,1
130,0.2,0.75,1,1
131,0.2,0.75,1,1
132,0.2,0.75,1,1
133,0.2,0.75,1,0
134,0.2,0.75,1,1
135,0.85,0.2,1,0
136,0.85,0.2,1,1
137,0.85,0.2,1,0
138,0.85,0.2,1,0
139,0.85,0.2,1,0
140,0.85,0.2,1,0
141,0.85,0.2,1,0
142,0.85,0.2,1,0
143,0.85,0.2,1,1
144,0.85,0.2,1,0
145,0.85,0.2,1,0
146,0.85,0.2,0,1
147,0.85,0.2,0,1
148,0.85,0.2,1,0
149,0.85,0.2,0,0
150,0.85,0.2,1,1
151,0.85,0.2,0,1
152,0.85,0.2,0,1
153,0.85,0.2,0,1
154,0.85,0.2,0,1
155,0.85,0.2,0,1
156,0.85,0.2,0,1
157,0.85,0.2,0,1
158,0.85,0.2,0,1
159,0.85,0.2,0,1
160,0.85,0.2,0,0
161,0.85,0.2,0,1
162,0.85,0.2,0,0
163,0.85,0.2,0,1
164,0.85,0.2,0,1
165,0.85,0.2,0,1
166,0.85,0.2,0,1
167,0.85,0.2,0,1
168,0.85,0.2,0,1
169,0.85,0.2,0,0
170,0.85,0.2,0,1
171,0.85,0.2,0,1
172,0.85,0.2,0,1
173,0.85,0.2,1,0
174,0.85,0.2,0,1
175,0.85,0.2,0,1
176,0.85,0.2,0,1
177,0.85,0.2,0,1
178,0.85,0.2,0,1
179,0.85,0.2,0,1
180,0.85,0.2,0,0
181,0.85,0.2,0,1
182,0.85,0.2,0,1
183,0.85,0.2,1,1
184,0.85,0.2,1,0
185,0.85,0.2,0,1
186,0.85,0.2,0,1
187,0.85,0.2,1,0
188,0.85,0.2,0,0
189,0.85,0.2,0,1
190,0.85,0.2,1,0
191,0.85,0.2,0,1
192,0.85,0.2,0,1
193,0.85,0.2,0,1
194,0.85,0.2,0,1
195,0.85,0.2,0,1
196,0.85,0.2,0,1
197,0.85,0.2,0,1
198,0.85,0.2,0,1
199,0.85,0.2,0,0
200,0.85,0.2,0,1
201,0.85,0.2,0,0
202,0.85,0.2,0,1
203,0.85,0.2,0,1
204,0.85,0.2,0,1
205,0.2,0.8,0,0
206,0.2,0.8,0,0
207,0.2,0.8,0,0
208,0.2,0.8,0,1
209,0.2,0.8,1,1
210,0.2,0.8,1,1
211,0.2,0.8,1,1
212,0.2,0.8,1,1
213,0.2,0.8,1,1
214,0.2,0.8,1,0
215,0.2,0.8,1,0
216,0.2,0.8,0,0
217,0.2,0.8,1,0
218,0.2,0.8,1,0
219,0.2,0.8,1,1
220,0.2,0.8,1,1
221,0.2,0.8,1,1
222,0.2,0.8,1,1
223,0.2,0.8,1,1
224,0.2,0.8,1,1
225,0.2,0.8,1,1
226,0.2,0.8,1,1
227,0.2,0.8,1,1
228,0.2,0.8,1,1
229,0.2,0.8,1,1
230,0.2,0.8,1,1
231,0.2,0.8,1,1
232,0.2,0.8,1,1
233,0.2,0.8,1,1
234,0.2,0.8,1,1
235,0.2,0.8,1,1
236,0.2,0.8,1,0
237,0.2,0.8,1,1
238,0.2,0.8,1,1
239,0.2,0.8,1,1
240,0.2,0.8,1,1
241,0.2,0.8,1,0
242,0.2,0.8,1,0
243,0.2,0.8,1,0
244,0.2,0.8,1,1
245,0.2,0.8,1,1
246,0.2,0.8,1,1
247,0.2,0.8,1,1
248,0.2,0.8,1,1
249,0.2,0.8,1,1
250,0.2,0.8,1,1
251,0.2,0.8,1,0
252,0.2,0.8,1,1
253,0.2,0.8,1,1
254,0.2,0.8,1,0
255,0.2,0.8,1,1
256,0.2,0.8,1,1
257,0.2,0.8,1,1
258,0.2,0.8,1,1
259,0.2,0.8,1,1
260,0.2,0.8,1,1
261,0.2,0.8,1,1
262,0.2,0.8,1,1
263,0.2,0.8,1,0
264,0.2,0.8,1,1
265,0.2,0.8,1,1
266,0.2,0.8,1,1
267,0.2,0.8,1,0
268,0.2,0.8,1,1
269,0.2,0.8,1,1
270,0.2,0.8,1,1
271,0.2,0.8,1,1
272,0.2,0.8,1,1
273,0.2,0.8,1,1
274,0.2,0.8,1,1
275,0.2,0.8,1,1
276,0.2,0.8,1,1
277,0.2,0.8,1,0
278,0.2,0.8,1,1
279,0.2,0.8,1,1
280,0.2,0.8,1,0
281,0.2,0.8,1,1
282,0.2,0.8,1,1
283,0.2,0.8,1,0
284,0.2,0.8,0,0
285,0.85,0.2,1,0
286,0.85,0.2,1,0
287,0.85,0.2,0,1
288,0.85,0.2,1,0
289,0.85,0.2,1,0
290,0.85,0.2,1,0
291,0.85,0.2,1,0
292,0.85,0.2,1,1
293,0.85,0.2,1,1
294,0.85,0.2,1,1
295,0.85,0.2,1,0
296,0.85,0.2,1,1
297,0.85,0.2,1,0
298,0.85,0.2,0,1
299,0.85,0.2,0,1
300,0.85,0.2,0,0
301,0.85,0.2,0,1
302,0.85,0.2,0,1
303,0.85,0.2,0,1
304,0.85,0.2,0,1
305,0.85,0.2,0,1
306,0.85,0.2,0,0
307,0.85,0.2,0,1
308,0.85,0.2,0,1
309,0.85,0.2,0,1
310,0.85,0.2,0,0
311,0.85,0.2,0,1
312,0.85,0.2,0,1
313,0.85,0.2,0,1
314,0.85,0.2,0,1
315,0.85,0.2,0,1
316,0.85,0.2,0,1
317,0.85,0.2,0,1
318,0.85,0.2,0,1
319,0.85,0.2,0,1
320,0.85,0.2,0,1
321,0.85,0.2,0,0
322,0.85,0.2,0,1
323,0.85,0.2,0,1
324,0.85,0.2,0,1
325,0.85,0.2,0,1
326,0.85,0.2,0,1
327,0.85,0.2,0,0
328,0.85,0.2,1,0
329,0.85,0.2,0,1
330,0.85,0.2,0,1
331,0.85,0.2,1,0
332,0.85,0.2,0,0
333,0.85,0.2,0,1
334,0.85,0.2,-1,-1
335,0.85,0.2,-1,-1
336,0.85,0.2,0,1
337,0.85,0.2,0,1
338,0.85,0.2,0,1
339,0.85,0.2,0,1
340,0.85,0.2,-1,-1
341,0.85,0.2,0,1
342,0.85,0.2,0,1
343,0.85,0.2,-1,-1
344,0.85,0.2,0,1
345,0.85,0.2,0,1
346,0.85,0.2,0,1
347,0.85,0.2,0,1
348,0.85,0.2,0,1
349,0.2,0.8,0,0
350,0.2,0.8,-1,-1
351,0.2,0.8,-1,-1
352,0.2,0.8,0,0
353,0.2,0.8,-1,-1
354,0.2,0.8,0,0
355,0.2,0.8,0,0
356,0.2,0.8,-1,-1
357,0.2,0.8,-1,-1
358,0.2,0.8,0,0
359,0.2,0.8,0,1
360,0.2,0.8,0,0
361,0.2,0.8,0,1
362,0.2,0.8,-1,-1
363,0.2,0.8,0,0
364,0.2,0.8,0,0
365,0.2,0.8,0,0
366,0.2,0.8,0,0
