trial_indices,leftP,rightP,choices,rewarded
0,0.8,0.8,-1,-1
1,0.8,0.8,0,1
2,0.8,0.8,0,1
3,0.8,0.8,0,1
4,0.8,0.8,0,1
5,0.8,0.8,0,1
6,0.8,0.8,0,0
7,0.8,0.8,-1,-1
8,0.8,0.8,0,0
9,0.8,0.8,0,1
10,0.8,0.8,-1,-1
11,0.8,0.8,0,1
12,0.8,0.8,0,1
13,0.8,0.8,0,1
14,0.8,0.8,-1,-1
15,0.8,0.8,0,1
16,0.8,0.8,0,1
17,0.8,0.8,-1,-1
18,0.8,0.8,0,1
19,0.8,0.8,0,1
20,0.8,0.8,0,0
21,0.8,0.8,0,0
22,0.8,0.8,0,1
23,0.8,0.8,0,1
24,0.8,0.8,0,1
25,0.8,0.8,-1,-1
26,0.8,0.8,0,1
27,0.8,0.8,0,0
28,0.8,0.8,0,1
29,0.8,0.8,0,1
30,0.8,0.8,0,1
31,0.8,0.8,0,1
32,0.8,0.8,0,0
33,0.8,0.8,0,1
34,0.8,0.8,0,1
35,0.8,0.8,0,1
36,0.8,0.8,0,1
37,0.8,0.8,0,1
38,0.8,0.8,0,0
39,0.8,0.8,0,1
40,0.8,0.8,0,0
41,0.8,0.8,0,1
42,0.8,0.8,0,1
43,0.8,0.8,0,1
44,0.8,0.8,0,1
45,0.8,0.8,0,1
46,0.8,0.8,0,1
47,0.8,0.8,0,1
48,0.8,0.8,0,1
49,0.8,0.8,0,1
50,0.8,0.8,0,0
51,0.8,0.8,0,1
52,0.8,0.8,0,1
53,0.8,0.8,0,0
54,0.8,0.8,0,1
55,0.8,0.8,0,1
56,0.8,0.8,0,1
57,0.8,0.8,0,1
58,0.8,0.8,0,0
59,0.8,0.8,0,1
60,0.8,0.8,0,1
61,0.8,0.8,0,1
62,0.8,0.8,0,0
63,0.8,0.8,0,1
64,0.8,0.8,0,1
65,0.8,0.8,0,1
66,0.8,0.8,0,1
67,0.8,0.8,0,1
68,0.8,0.8,0,0
69,0.8,0.8,0,1
70,0.8,0.8,0,1
71,0.8,0.8,1,1
72,0.8,0.8,0,1
73,0.8,0.8,0,1
74,0.8,0.8,0,1
75,0.8,0.8,0,0
76,0.8,0.8,0,1
77,0.8,0.8,0,1
78,0.8,0.8,0,1
79,0.8,0.8,0,0
80,0.8,0.8,0,1
81,0.8,0.8,0,1
82,0.8,0.8,0,1
83,0.8,0.8,0,1
84,0.8,0.8,0,0
85,0.8,0.8,0,1
86,0.8,0.8,0,1
87,0.8,0.8,0,1
88,0.8,0.8,0,0
89,0.8,0.8,1,0
90,0.8,0.8,1,1
91,0.8,0.8,0,0
92,0.8,0.8,0,1
93,0.8,0.8,0,1
94,0.8,0.8,0,1
95,0.8,0.8,0,1
96,0.8,0.8,0,1
97,0.8,0.8,0,1
98,0.8,0.8,0,1
99,0.8,0.8,0,1
100,0.8,0.8,0,1
101,0.8,0.8,0,1
102,0.8,0.8,0,1
103,0.8,0.8,0,1
104,0.8,0.8,0,0
105,0.8,0.8,0,0
106,0.8,0.8,0,1
107,0.8,0.8,-1,-1
108,0.8,0.8,0,1
109,0.8,0.8,0,1
110,0.8,0.8,0,1
111,0.8,0.8,0,1
112,0.8,0.8,0,1
113,0.8,0.8,0,1
114,0.8,0.8,0,0
115,0.8,0.8,0,1
116,0.8,0.8,0,1
117,0.8,0.8,0,1
118,0.8,0.8,0,1
119,0.8,0.8,0,0
120,0.8,0.8,0,1
121,0.8,0.8,0,0
122,0.8,0.8,0,1
123,0.8,0.8,0,1
124,0.8,0.8,0,1
125,0.8,0.8,0,1
126,0.8,0.8,0,1
127,0.8,0.8,0,1
128,0.8,0.8,0,0
129,0.8,0.8,0,1
130,0.8,0.8,0,0
131,0.8,0.8,0,1
132,0.8,0.8,0,1
133,0.8,0.8,0,1
134,0.8,0.8,0,0
135,0.8,0.8,0,1
136,0.8,0.8,0,1
137,0.8,0.8,0,1
138,0.8,0.8,0,1
139,0.8,0.8,0,1
140,0.8,0.8,0,1
141,0.8,0.8,0,0
142,0.8,0.8,0,1
143,0.8,0.8,0,1
144,0.8,0.8,0,0
145,0.8,0.8,0,1
146,0.8,0.8,0,1
147,0.8,0.8,0,1
148,0.8,0.8,0,1
149,0.8,0.8,0,1
150,0.8,0.8,0,1
151,0.8,0.8,0,1
152,0.8,0.8,0,1
153,0.8,0.8,0,0
154,0.8,0.8,-1,-1
155,0.8,0.8,0,1
156,0.8,0.8,0,1
157,0.8,0.8,0,1
158,0.8,0.8,0,1
159,0.8,0.8,0,0
160,0.8,0.8,0,1
161,0.8,0.8,0,1
162,0.8,0.8,0,1
163,0.8,0.8,0,1
164,0.8,0.8,0,0
165,0.8,0.8,0,1
166,0.8,0.8,0,1
167,0.8,0.8,0,1
168,0.8,0.8,0,1
169,0.8,0.8,0,1
170,0.8,0.8,0,0
171,0.8,0.8,0,1
172,0.8,0.8,0,1
173,0.8,0.8,0,1
174,0.8,0.8,0,1
175,0.8,0.8,0,1
176,0.8,0.8,0,0
177,0.8,0.8,0,1
178,0.8,0.8,0,1
179,0.8,0.8,0,1
180,0.8,0.8,0,1
181,0.8,0.8,0,0
182,0.8,0.8,-1,-1
183,0.8,0.8,0,1
184,0.8,0.8,0,1
185,0.8,0.8,0,0
186,0.8,0.8,0,1
187,0.8,0.8,-1,-1
188,0.8,0.8,0,1
189,0.8,0.8,0,1
190,0.8,0.8,-1,-1
191,0.8,0.8,-1,-1
192,0.8,0.8,0,1
193,0.8,0.8,0,0
194,0.8,0.8,0,1
195,0.8,0.8,0,1
196,0.8,0.8,0,1
197,0.8,0.8,0,1
198,0.8,0.8,0,1
199,0.8,0.8,0,1
200,0.8,0.8,0,0
201,0.8,0.8,0,1
202,0.8,0.8,-1,-1
203,0.8,0.8,0,0
204,0.8,0.8,0,1
205,0.8,0.8,0,1
206,0.8,0.8,1,1
207,0.8,0.8,0,0
208,0.8,0.8,-1,-1
209,0.8,0.8,0,1
210,0.8,0.8,0,1
211,0.8,0.8,0,1
212,0.8,0.8,0,1
213,0.8,0.8,0,1
214,0.8,0.8,0,1
215,0.8,0.8,0,1
216,0.8,0.8,0,1
217,0.8,0.8,-1,-1
218,0.8,0.8,0,1
219,0.8,0.8,0,0
220,0.8,0.8,0,1
221,0.8,0.8,0,1
222,0.8,0.8,0,1
223,0.8,0.8,0,0
224,0.8,0.8,0,1
225,0.8,0.8,0,1
226,0.8,0.8,0,1
227,0.8,0.8,0,0
228,0.8,0.8,0,1
229,0.8,0.8,0,1
230,0.8,0.8,-1,-1
231,0.8,0.8,0,1
232,0.8,0.8,0,1
233,0.8,0.8,0,0
234,0.8,0.8,0,1
235,0.8,0.8,0,1
236,0.8,0.8,-1,-1
237,0.8,0.8,0,1
238,0.8,0.8,0,1
239,0.8,0.8,-1,-1
240,0.8,0.8,-1,-1
241,0.8,0.8,0,1
242,0.8,0.8,0,1
243,0.8,0.8,0,1
244,0.8,0.8,0,1
245,0.8,0.8,-1,-1
246,0.8,0.8,0,0
247,0.8,0.8,0,0
248,0.8,0.8,0,1
249,0.8,0.8,0,1
250,0.8,0.8,0,1
251,0.8,0.8,0,1
252,0.8,0.8,0,0
253,0.8,0.8,0,1
254,0.8,0.8,0,1
255,0.8,0.8,0,1
256,0.8,0.8,0,0
257,0.8,0.8,0,1
258,0.8,0.8,0,1
259,0.8,0.8,0,1
260,0.8,0.8,0,1
261,0.8,0.8,0,0
262,0.8,0.8,0,1
263,0.8,0.8,0,1
264,0.8,0.8,0,1
265,0.8,0.8,0,1
266,0.8,0.8,0,1
267,0.8,0.8,0,1
268,0.8,0.8,0,0
269,0.8,0.8,0,1
270,0.8,0.8,-1,-1
271,0.8,0.8,0,1
272,0.8,0.8,-1,-1
273,0.8,0.8,0,1
274,0.8,0.8,0,1
275,0.8,0.8,-1,-1
276,0.8,0.8,0,1
277,0.8,0.8,0,1
278,0.8,0.8,0,0
279,0.8,0.8,0,1
280,0.8,0.8,0,0
281,0.8,0.8,0,1
282,0.8,0.8,0,1
283,0.8,0.8,0,1
284,0.8,0.8,0,1
285,0.8,0.8,0,1
286,0.8,0.8,0,1
287,0.8,0.8,0,1
288,0.8,0.8,0,1
289,0.8,0.8,0,0
290,0.8,0.8,0,1
291,0.8,0.8,0,1
292,0.8,0.8,-1,-1
293,0.8,0.8,0,0
294,0.8,0.8,0,0
295,0.8,0.8,0,1
296,0.8,0.8,0,1
297,0.8,0.8,0,1
298,0.8,0.8,0,1
299,0.8,0.8,0,0
300,0.8,0.8,0,1
301,0.8,0.8,0,1
302,0.8,0.8,0,1
303,0.8,0.8,0,1
304,0.8,0.8,-1,-1
305,0.8,0.8,-1,-1
306,0.8,0.8,0,1
307,0.8,0.8,0,1
308,0.8,0.8,0,0
309,0.8,0.8,-1,-1
310,0.8,0.8,0,1
311,0.8,0.8,-1,-1
312,0.8,0.8,0,0
313,0.8,0.8,0,1
314,0.8,0.8,0,1
315,0.8,0.8,0,1
316,0.8,0.8,0,1
317,0.8,0.8,-1,-1
318,0.8,0.8,0,1
319,0.8,0.8,0,1
320,0.8,0.8,0,1
321,0.8,0.8,0,1
322,0.8,0.8,0,0
323,0.8,0.8,0,1
324,0.8,0.8,-1,-1
325,0.8,0.8,-1,-1
326,0.8,0.8,0,1
327,0.8,0.8,0,1
328,0.8,0.8,0,1
329,0.8,0.8,0,0
330,0.8,0.8,1,0
331,0.8,0.8,0,1
332,0.8,0.8,0,1
333,0.8,0.8,0,1
334,0.8,0.8,0,1
335,0.8,0.8,0,1
336,0.8,0.8,-1,-1
337,0.8,0.8,0,1
338,0.8,0.8,0,0
339,0.8,0.8,-1,-1
340,0.8,0.8,0,1
341,0.8,0.8,0,0
342,0.8,0.8,-1,-1
343,0.8,0.8,0,1
344,0.8,0.8,-1,-1
345,0.8,0.8,-1,-1
346,0.8,0.8,0,1
347,0.8,0.8,0,1
348,0.8,0.8,0,1
349,0.8,0.8,-1,-1
350,0.8,0.8,0,1
351,0.8,0.8,0,1
352,0.8,0.8,0,1
353,0.8,0.8,0,1
354,0.8,0.8,0,1
355,0.8,0.8,0,1
356,0.8,0.8,-1,-1
357,0.8,0.8,1,1
358,0.8,0.8,0,0
359,0.8,0.8,0,0
360,0.8,0.8,0,1
361,0.8,0.8,0,1
362,0.8,0.8,1,1
363,0.8,0.8,-1,-1
364,0.8,0.8,0,1
365,0.8,0.8,0,0
366,0.8,0.8,0,1
367,0.8,0.8,0,1
368,0.8,0.8,0,1
369,0.8,0.8,-1,-1
370,0.8,0.8,0,0
371,0.8,0.8,0,1
372,0.8,0.8,0,1
373,0.8,0.8,0,1
374,0.8,0.8,0,1
375,0.8,0.8,0,1
376,0.8,0.8,-1,-1
377,0.8,0.8,1,1
378,0.8,0.8,0,0
379,0.8,0.8,0,0
380,0.8,0.8,0,1
