trial_indices,leftP,rightP,choices,rewarded
0,0.2,0.85,0,0
1,0.2,0.85,0,0
2,0.2,0.85,0,0
3,0.2,0.85,0,0
4,0.2,0.85,0,0
5,0.2,0.85,0,0
6,0.2,0.85,0,1
7,0.2,0.85,1,1
8,0.2,0.85,0,0
9,0.2,0.85,0,0
10,0.2,0.85,0,0
11,0.2,0.85,0,0
12,0.2,0.85,0,1
13,0.2,0.85,0,0
14,0.2,0.85,0,1
15,0.2,0.85,0,0
16,0.2,0.85,0,1
17,0.2,0.85,0,0
18,0.2,0.85,0,0
19,0.2,0.85,0,0
20,0.2,0.85,0,0
21,0.2,0.85,0,0
22,0.2,0.85,1,1
23,0.2,0.85,0,0
24,0.2,0.85,0,0
25,0.2,0.85,0,0
26,0.2,0.85,0,0
27,0.2,0.85,0,0
28,0.2,0.85,0,0
29,0.2,0.85,0,0
30,0.2,0.85,0,0
31,0.2,0.85,1,0
32,0.2,0.85,0,1
33,0.2,0.85,0,1
34,0.2,0.85,0,0
35,0.2,0.85,0,0
36,0.2,0.85,0,1
37,0.2,0.85,0,0
38,0.2,0.85,0,0
39,0.2,0.85,1,0
40,0.2,0.85,1,1
41,0.2,0.85,0,0
42,0.2,0.85,1,1
43,0.2,0.85,1,1
44,0.2,0.85,1,1
45,0.2,0.85,1,1
46,0.2,0.85,1,1
47,0.2,0.85,1,0
48,0.2,0.85,1,1
49,0.2,0.85,1,1
50,0.2,0.85,1,1
51,0.2,0.85,1,1
52,0.2,0.85,1,1
53,0.2,0.85,1,1
54,0.2,0.85,1,1
55,0.2,0.85,1,1
56,0.2,0.85,1,1
57,0.2,0.85,1,1
58,0.2,0.85,1,1
59,0.2,0.85,1,0
60,0.2,0.85,1,1
61,0.2,0.85,1,1
62,0.2,0.85,1,1
63,0.2,0.85,1,1
64,0.2,0.85,1,1
65,0.2,0.85,1,1
66,0.2,0.85,1,0
67,0.2,0.85,1,1
68,0.2,0.85,1,1
69,0.2,0.85,1,1
70,0.2,0.85,1,1
71,0.2,0.85,1,1
72,0.2,0.85,1,1
73,0.2,0.85,1,0
74,0.2,0.85,1,1
75,0.85,0.2,1,0
76,0.85,0.2,1,0
77,0.85,0.2,1,1
78,0.85,0.2,1,0
79,0.85,0.2,1,0
80,0.85,0.2,1,0
81,0.85,0.2,1,0
82,0.85,0.2,1,0
83,0.85,0.2,1,0
84,0.85,0.2,1,0
85,0.85,0.2,1,0
86,0.85,0.2,1,1
87,0.85,0.2,1,1
88,0.85,0.2,1,0
89,0.85,0.2,1,0
90,0.85,0.2,1,1
91,0.85,0.2,1,0
92,0.85,0.2,1,0
93,0.85,0.2,1,0
94,0.85,0.2,1,0
95,0.85,0.2,1,1
96,0.85,0.2,1,0
97,0.85,0.2,0,1
98,0.85,0.2,0,1
99,0.85,0.2,0,1
100,0.85,0.2,0,1
101,0.85,0.2,0,1
102,0.85,0.2,0,1
103,0.85,0.2,0,1
104,0.85,0.2,0,0
105,0.85,0.2,1,0
106,0.85,0.2,0,1
107,0.85,0.2,0,1
108,0.85,0.2,0,1
109,0.85,0.2,0,1
110,0.85,0.2,0,1
111,0.85,0.2,0,0
112,0.85,0.2,0,0
113,0.85,0.2,0,1
114,0.85,0.2,0,1
115,0.85,0.2,0,1
116,0.85,0.2,0,1
117,0.85,0.2,0,1
118,0.85,0.2,0,1
119,0.85,0.2,0,1
120,0.85,0.2,0,1
121,0.85,0.2,0,1
122,0.85,0.2,0,1
123,0.85,0.2,0,1
124,0.85,0.2,0,1
125,0.2,0.75,0,1
126,0.2,0.75,0,1
127,0.2,0.75,0,0
128,0.2,0.75,0,0
129,0.2,0.75,0,0
130,0.2,0.75,0,0
131,0.2,0.75,0,0
132,0.2,0.75,0,0
133,0.2,0.75,1,1
134,0.2,0.75,0,1
135,0.2,0.75,1,1
136,0.2,0.75,1,1
137,0.2,0.75,1,1
138,0.2,0.75,1,0
139,0.2,0.75,1,1
140,0.2,0.75,1,1
141,0.2,0.75,1,1
142,0.2,0.75,1,0
143,0.2,0.75,1,1
144,0.2,0.75,1,1
145,0.2,0.75,1,1
146,0.2,0.75,1,1
147,0.2,0.75,1,1
148,0.2,0.75,1,1
149,0.2,0.75,1,0
150,0.2,0.75,1,0
151,0.2,0.75,1,0
152,0.2,0.75,1,1
153,0.2,0.75,1,1
154,0.2,0.75,1,1
155,0.2,0.75,1,1
156,0.2,0.75,1,1
157,0.2,0.75,1,1
158,0.2,0.75,1,1
159,0.2,0.75,1,1
160,0.2,0.75,1,1
161,0.2,0.75,0,0
162,0.2,0.75,1,1
163,0.2,0.75,1,1
164,0.2,0.75,1,1
165,0.2,0.75,1,1
166,0.2,0.75,1,0
167,0.2,0.75,1,0
168,0.2,0.75,1,1
169,0.2,0.75,1,1
170,0.2,0.75,1,1
171,0.2,0.75,1,1
172,0.2,0.75,1,0
173,0.2,0.75,1,0
174,0.2,0.75,1,0
175,0.2,0.75,1,1
176,0.2,0.75,1,1
177,0.2,0.75,0,0
178,0.2,0.75,1,1
179,0.2,0.75,1,1
180,0.2,0.75,1,0
181,0.2,0.75,1,1
182,0.2,0.75,1,0
183,0.2,0.75,1,0
184,0.2,0.75,1,1
185,0.2,0.75,1,0
186,0.2,0.75,1,1
187,0.2,0.75,1,1
188,0.2,0.75,1,0
189,0.2,0.75,1,1
190,0.2,0.75,1,1
191,0.2,0.75,1,1
192,0.2,0.75,1,1
193,0.2,0.75,1,1
194,0.2,0.75,1,1
195,0.2,0.75,1,1
196,0.2,0.75,1,0
197,0.2,0.75,1,1
198,0.2,0.75,1,1
199,0.2,0.75,1,0
200,0.2,0.75,1,1
201,0.2,0.75,1,1
202,0.2,0.75,1,1
203,0.2,0.75,1,1
204,0.2,0.75,1,0
205,0.2,0.75,1,0
206,0.2,0.75,1,1
207,0.2,0.75,1,0
208,0.2,0.75,1,1
209,0.2,0.75,1,1
210,0.2,0.75,1,1
211,0.2,0.75,1,1
212,0.2,0.75,0,0
213,0.2,0.75,0,0
214,0.2,0.75,0,1
215,0.2,0.75,0,0
216,0.2,0.75,0,0
217,0.2,0.75,0,0
218,0.2,0.75,1,1
219,0.2,0.75,0,0
220,0.2,0.75,1,1
221,0.2,0.75,0,0
222,0.2,0.75,0,0
223,0.2,0.75,0,0
224,0.2,0.75,1,1
225,0.2,0.75,0,0
226,0.2,0.75,0,1
227,0.2,0.75,0,0
228,0.2,0.75,1,1
229,0.2,0.75,0,0
230,0.2,0.75,0,0
231,0.2,0.75,1,0
232,0.2,0.75,0,0
233,0.2,0.75,1,1
234,0.2,0.75,1,1
235,0.2,0.75,1,1
236,0.2,0.75,0,0
237,0.2,0.75,1,1
238,0.2,0.75,1,1
239,0.2,0.75,1,1
240,0.2,0.75,1,1
241,0.2,0.75,1,1
242,0.2,0.75,1,1
243,0.2,0.75,1,0
244,0.2,0.75,1,0
245,0.8,0.2,1,1
246,0.8,0.2,1,0
247,0.8,0.2,1,0
248,0.8,0.2,1,0
249,0.8,0.2,1,1
250,0.8,0.2,1,0
251,0.8,0.2,1,0
252,0.8,0.2,1,1
253,0.8,0.2,1,0
254,0.8,0.2,0,0
255,0.8,0.2,1,0
256,0.8,0.2,1,0
257,0.8,0.2,1,0
258,0.8,0.2,1,0
259,0.8,0.2,1,0
260,0.8,0.2,1,0
261,0.8,0.2,1,0
262,0.8,0.2,1,1
263,0.8,0.2,1,0
264,0.8,0.2,1,0
265,0.8,0.2,1,0
266,0.8,0.2,1,1
267,0.8,0.2,1,0
268,0.8,0.2,1,0
269,0.8,0.2,1,0
270,0.8,0.2,1,0
271,0.8,0.2,1,0
272,0.8,0.2,1,0
273,0.8,0.2,1,0
274,0.8,0.2,1,0
275,0.8,0.2,1,0
276,0.8,0.2,1,0
277,0.8,0.2,1,0
278,0.8,0.2,1,1
279,0.8,0.2,1,0
280,0.8,0.2,1,0
281,0.8,0.2,1,0
282,0.8,0.2,1,0
283,0.8,0.2,1,0
284,0.8,0.2,1,1
285,0.8,0.2,1,1
286,0.8,0.2,1,0
287,0.8,0.2,1,0
288,0.8,0.2,1,0
289,0.8,0.2,1,0
290,0.8,0.2,1,0
291,0.8,0.2,1,0
292,0.8,0.2,1,0
293,0.8,0.2,0,1
294,0.8,0.2,1,1
295,0.8,0.2,1,1
296,0.8,0.2,1,0
297,0.8,0.2,0,1
298,0.8,0.2,1,1
299,0.8,0.2,1,0
300,0.8,0.2,1,0
301,0.8,0.2,1,0
302,0.8,0.2,1,0
303,0.8,0.2,1,0
304,0.8,0.2,1,0
305,0.8,0.2,1,0
306,0.8,0.2,1,1
307,0.8,0.2,1,0
308,0.8,0.2,1,0
309,0.8,0.2,1,0
310,0.8,0.2,1,0
311,0.8,0.2,1,0
312,0.8,0.2,1,0
313,0.8,0.2,1,1
314,0.8,0.2,1,0
315,0.8,0.2,1,0
316,0.8,0.2,1,1
317,0.8,0.2,1,0
318,0.8,0.2,1,0
319,0.8,0.2,1,0
320,0.8,0.2,1,0
321,0.8,0.2,1,1
322,0.8,0.2,1,0
323,0.8,0.2,1,0
324,0.8,0.2,1,0
325,0.8,0.2,1,0
326,0.8,0.2,1,1
327,0.8,0.2,1,0
328,0.8,0.2,1,0
329,0.8,0.2,1,0
330,0.8,0.2,1,0
331,0.8,0.2,1,1
332,0.8,0.2,1,0
333,0.8,0.2,1,0
334,0.8,0.2,1,1
335,0.8,0.2,1,0
336,0.8,0.2,1,0
337,0.8,0.2,1,0
338,0.8,0.2,1,0
339,0.8,0.2,1,0
340,0.8,0.2,1,1
341,0.8,0.2,1,0
342,0.8,0.2,1,0
343,0.8,0.2,0,0
344,0.8,0.2,0,0
345,0.8,0.2,1,1
346,0.8,0.2,1,0
347,0.8,0.2,1,0
348,0.8,0.2,1,0
349,0.8,0.2,1,0
350,0.8,0.2,1,0
351,0.8,0.2,1,0
352,0.8,0.2,1,0
353,0.8,0.2,1,1
354,0.8,0.2,0,1
355,0.8,0.2,0,1
356,0.8,0.2,0,1
357,0.8,0.2,0,1
358,0.8,0.2,0,1
359,0.8,0.2,1,0
360,0.8,0.2,1,0
361,0.8,0.2,0,1
362,0.8,0.2,0,1
363,0.8,0.2,1,0
364,0.8,0.2,0,1
365,0.8,0.2,0,0
366,0.8,0.2,0,1
367,0.8,0.2,0,1
368,0.8,0.2,0,1
369,0.8,0.2,0,1
370,0.8,0.2,1,1
371,0.8,0.2,0,1
372,0.8,0.2,0,1
373,0.8,0.2,1,0
374,0.8,0.2,0,1
375,0.8,0.2,0,1
376,0.8,0.2,0,1
377,0.8,0.2,0,1
378,0.8,0.2,0,1
379,0.8,0.2,0,1
380,0.8,0.2,0,0
381,0.8,0.2,0,1
382,0.8,0.2,0,1
383,0.8,0.2,0,1
384,0.8,0.2,0,0
385,0.2,0.8,0,0
386,0.2,0.8,0,0
387,0.2,0.8,0,0
388,0.2,0.8,1,0
389,0.2,0.8,0,0
390,0.2,0.8,0,1
391,0.2,0.8,1,1
392,0.2,0.8,1,1
393,0.2,0.8,1,1
394,0.2,0.8,1,1
395,0.2,0.8,0,0
396,0.2,0.8,0,0
397,0.2,0.8,1,1
398,0.2,0.8,1,1
399,0.2,0.8,1,1
400,0.2,0.8,0,0
401,0.2,0.8,0,0
402,0.2,0.8,1,1
403,0.2,0.8,0,1
404,0.2,0.8,1,0
405,0.2,0.8,1,1
406,0.2,0.8,1,1
407,0.2,0.8,1,1
408,0.2,0.8,1,1
409,0.2,0.8,1,1
410,0.2,0.8,1,0
411,0.2,0.8,1,1
412,0.2,0.8,1,1
413,0.2,0.8,1,1
414,0.2,0.8,1,0
415,0.2,0.8,1,1
416,0.2,0.8,0,0
417,0.2,0.8,1,1
418,0.2,0.8,1,0
419,0.2,0.8,1,1
420,0.2,0.8,1,1
421,0.2,0.8,1,1
422,0.2,0.8,1,1
